LC_Class_I blue_0 blue_1 blue_2 blue_3 blue_4 blue_5 green_0 green_1 green_2 green_3 green_4 green_5 red_0 red_1 red_2 red_3 red_4 red_5 red_edge_1_0 red_edge_1_1 red_edge_1_2 red_edge_1_3 red_edge_1_4 red_edge_1_5 red_edge_2_0 red_edge_2_1 red_edge_2_2 red_edge_2_3 red_edge_2_4 red_edge_2_5 red_edge_3_0 red_edge_3_1 red_edge_3_2 red_edge_3_3 red_edge_3_4 red_edge_3_5 nir_1_0 nir_1_1 nir_1_2 nir_1_3 nir_1_4 nir_1_5 nir_2_0 nir_2_1 nir_2_2 nir_2_3 nir_2_4 nir_2_5 swir_1_0 swir_1_1 swir_1_2 swir_1_3 swir_1_4 swir_1_5 swir_2_0 swir_2_1 swir_2_2 swir_2_3 swir_2_4 swir_2_5 NDVI_0 NDVI_1 NDVI_2 NDVI_3 NDVI_4 NDVI_5
13.0 524.78564453125 522.0 498.4533996582031 634.9817504882812 914.7405395507812 476.762939453125 833.4815673828125 855.0 861.0570678710938 924.3106079101562 1106.410400390625 950.4097900390625 825.8023071289062 953.0 927.0379028320312 1079.0108642578125 1173.0703125 1058.3563232421875 1561.7423095703125 1674.0 1623.505615234375 1716.4112548828125 1706.3074951171875 1843.167724609375 2316.46484375 2424.0 2540.6171875 2361.302001953125 2287.085693359375 2920.892333984375 2508.146728515625 2596.0 2839.558349609375 2579.249267578125 2520.2021484375 3228.115966796875 2560.985595703125 2853.0 2992.29052734375 2646.480712890625 2528.889892578125 3208.683349609375 2537.4521484375 2771.0 2863.92138671875 2686.093505859375 2598.85400390625 3211.44873046875 2273.927001953125 2410.0 2560.044921875 2771.1240234375 2643.898193359375 2745.7080078125 1641.2122802734375 1733.0 1961.3369140625 2174.267333984375 2082.707763671875 2101.955810546875 0.5145255923271179 0.49921178817749023 0.5278350114822388 0.4223814904689789 0.3677891194820404 0.5039379596710205
13.0 1102.0001220703125 1067.9998779296875 843.0 714.402587890625 894.1251220703125 765.023681640625 1432.000244140625 1318.0003662109375 1098.5 936.9600830078125 1014.7161865234375 973.6646728515625 1754.0001220703125 1577.99951171875 1328.0 1146.4501953125 1257.31787109375 1131.9713134765625 2069.0 1737.9993896484375 1515.0 1295.5904541015625 1472.610107421875 1391.28076171875 2600.0 1928.000244140625 1772.5 1475.142822265625 1744.975341796875 1504.3809814453125 2870.999755859375 2046.0006103515625 1888.0 1575.8348388671875 1862.9525146484375 1645.552001953125 2008.0001220703125 1827.9998779296875 1543.5 1379.0277099609375 1511.626220703125 1349.217041015625 3072.999755859375 2107.0009765625 1850.0 1622.57177734375 1850.314208984375 1622.3907470703125 2882.999755859375 2228.9990234375 2124.5 1919.145751953125 2138.892578125 1942.56787109375 2449.999755859375 1923.9989013671875 1846.0 1767.591064453125 1997.192138671875 1710.8282470703125 0.06751725822687149 0.07339999824762344 0.07485505938529968 0.09199067205190659 0.092353455722332 0.08497215807437897
13.0 861.718994140625 1323.69873046875 1120.108154296875 1125.0833740234375 1183.8662109375 945.715087890625 1103.66748046875 1539.1767578125 1391.525634765625 1361.061279296875 1519.86279296875 1188.4368896484375 1737.69677734375 2199.138671875 2136.833251953125 2083.232177734375 2081.134765625 1939.4688720703125 1850.490234375 2033.807373046875 2101.989990234375 2110.97119140625 2178.39013671875 2125.45849609375 2273.967529296875 2262.98046875 2234.372314453125 2215.158447265625 2413.46875 2300.4521484375 2312.9404296875 2419.0185546875 2335.46875 2280.79248046875 2467.56640625 2392.20556640625 1934.322021484375 2438.02587890625 2338.991943359375 2361.18310546875 2405.34033203125 2167.73095703125 2277.2421875 2341.318603515625 2322.39111328125 2274.6103515625 2471.95068359375 2307.78369140625 2536.5380859375 2626.700927734375 2834.97900390625 2814.708984375 2945.16748046875 2849.131591796875 2238.09326171875 2312.814453125 2542.458251953125 2529.00439453125 2623.24951171875 2583.647705078125 0.05659779906272888 0.052443280816078186 0.045278675854206085 0.06203418970108032 0.0723339393734932 0.05543137714266777
13.0 924.1409301757812 1243.62646484375 847.5970458984375 853.9505615234375 1261.484375 1025.5 1347.0760498046875 1337.097412109375 1197.5452880859375 1156.618896484375 1502.197998046875 1439.0 1882.0499267578125 1775.8388671875 1695.2918701171875 1682.24755859375 1941.158935546875 2143.0 2007.17138671875 1988.670166015625 1799.3341064453125 1762.9521484375 2103.00048828125 2046.0 2212.12548828125 2193.93798828125 1919.46240234375 1864.37890625 2273.336181640625 2162.0 2258.43359375 2245.246826171875 1961.0091552734375 1914.47216796875 2363.89453125 2125.5 2142.859619140625 2210.023193359375 1940.2139892578125 1863.1807861328125 2254.6806640625 2141.0 2143.439697265625 2212.288818359375 1906.406982421875 1825.07177734375 2321.158203125 2054.0 2639.97802734375 2469.845458984375 2524.525390625 2458.2685546875 2851.322021484375 2906.0 2422.5126953125 2118.824462890625 2363.865234375 2293.732421875 2590.85546875 2876.0 0.06448371708393097 0.10936728119850159 0.06676693260669708 0.051555734127759933 0.07542207092046738 -0.00045536417746916413
13.0 761.0 1535.0 1699.5845947265625 1385.225341796875 1496.577392578125 2157.737060546875 903.0 1728.0 1868.2998046875 1691.4443359375 1989.3621826171875 2368.2509765625 1345.0 2207.0 2216.85888671875 2179.76904296875 2319.596923828125 2735.2548828125 1535.5 2231.0 2206.398681640625 2158.36767578125 2269.87548828125 2372.72509765625 1690.0 2301.0 2193.726318359375 2202.618408203125 2477.963134765625 2447.67333984375 1642.0 2310.5 2153.932373046875 2247.370849609375 2508.3486328125 2535.257568359375 1634.0 2546.0 2494.28125 2445.378662109375 2527.478759765625 3011.75732421875 1617.0 2340.5 2167.68798828125 2192.111572265625 2499.228515625 2484.3740234375 2016.0 2667.5 2765.80029296875 2860.6953125 3222.60595703125 3047.653564453125 1948.0 2436.5 2738.29541015625 2816.3212890625 3100.19775390625 2858.13330078125 0.09441088140010834 0.07357437908649445 0.059034161269664764 0.05695715174078941 0.04221460223197937 0.047221552580595016
13.0 890.1529541015625 914.0401000976562 562.1060791015625 624.1437377929688 1035.2537841796875 716.0 1047.671630859375 1119.224365234375 781.07763671875 878.133544921875 1240.7945556640625 1014.9998779296875 1260.60546875 1403.3226318359375 1189.306884765625 1280.3936767578125 1645.801513671875 1549.999755859375 1573.691162109375 1877.7401123046875 1654.841064453125 1742.6806640625 2181.722900390625 2537.0 1977.9703369140625 2299.34033203125 1946.8035888671875 1994.2967529296875 2488.092529296875 2966.999755859375 2140.977294921875 2496.956298828125 2053.04150390625 2094.1005859375 2601.24560546875 2972.0 2013.35205078125 2330.9599609375 1908.9892578125 1922.5262451171875 2276.62890625 2241.0 2164.181884765625 2446.472412109375 2069.85888671875 2122.545654296875 2587.40966796875 2985.99951171875 2046.4283447265625 2437.059814453125 2407.771240234375 2519.318359375 3023.075439453125 3273.0 1775.078125 2125.349365234375 2158.728271484375 2321.46240234375 2789.534912109375 3271.000244140625 0.22973516583442688 0.25424033403396606 0.2313675582408905 0.20117749273777008 0.15844780206680298 0.18227380514144897
13.0 1354.0 1233.8934326171875 1037.321044921875 984.7142333984375 1372.0166015625 1220.0 1802.0 1521.9561767578125 1403.944091796875 1365.344970703125 1680.487548828125 1567.0 2038.0 1683.35107421875 1754.58056640625 1760.115966796875 1960.8292236328125 1760.0 2207.0 1819.12841796875 1902.478271484375 1827.1624755859375 2117.1435546875 1827.5 2251.0 2007.8719482421875 2017.763916015625 1999.383544921875 2208.826171875 1924.0 2336.000244140625 2145.622802734375 2120.38525390625 2112.51318359375 2376.68798828125 2123.5 2514.0 2227.02001953125 2245.466552734375 2177.39404296875 2419.75634765625 2080.5 2339.000244140625 2114.303466796875 2098.0546875 2029.3775634765625 2358.589111328125 2024.0 2902.0 2538.1484375 2627.83984375 2625.512451171875 3039.990234375 2600.0 2796.999755859375 2402.494140625 2490.7314453125 2651.6943359375 2935.44091796875 2544.0 0.10456942021846771 0.13905122876167297 0.12266820669174194 0.10658702999353409 0.10487820208072662 0.08332620561122894
13.0 917.04150390625 1158.750244140625 1104.2884521484375 967.6248779296875 1227.9703369140625 961.0220947265625 1178.083984375 1349.100341796875 1417.1019287109375 1310.36767578125 1489.075439453125 1266.254150390625 1560.1568603515625 1735.8236083984375 1874.686279296875 1726.10302734375 1850.337158203125 1628.611083984375 1869.7685546875 2159.917724609375 2392.9482421875 2270.751708984375 2380.841064453125 2116.25390625 2031.541015625 2368.595703125 2524.770263671875 2312.926513671875 2486.22509765625 2240.455078125 2025.98828125 2295.280029296875 2563.14306640625 2321.243896484375 2528.800048828125 2198.698486328125 1812.70361328125 2085.50390625 2139.022216796875 1977.337890625 2155.819091796875 1871.068359375 1919.45703125 2281.49755859375 2371.49755859375 2247.323486328125 2508.25927734375 2111.097412109375 2306.8564453125 2314.08056640625 2839.08154296875 2701.584716796875 2897.18408203125 2535.6552734375 1991.12548828125 2151.328369140625 2582.364013671875 2493.26220703125 2604.0927734375 2285.647705078125 0.07490843534469604 0.08956912904977798 0.06693445146083832 0.06775413453578949 0.07597531378269196 0.06920810043811798
13.0 678.1677856445312 809.6497802734375 289.8153381347656 482.9823303222656 774.7880249023438 357.1542663574219 823.6854248046875 949.1199951171875 487.03704833984375 673.4555053710938 929.7396240234375 576.0912475585938 806.1832275390625 841.1243896484375 414.09375 727.1356811523438 1074.0172119140625 775.0520629882812 1194.0301513671875 1281.447021484375 1099.2877197265625 1376.9912109375 1575.1336669921875 1467.1195068359375 2105.99462890625 2188.2822265625 2366.715087890625 2067.828369140625 1998.5748291015625 2085.09423828125 2268.2578125 2437.87939453125 2721.593994140625 2317.104736328125 2177.845458984375 2318.58935546875 2088.5322265625 2267.984619140625 2297.88134765625 2169.840576171875 2015.9561767578125 2055.785888671875 2445.1455078125 2533.539794921875 2847.6279296875 2486.730712890625 2248.465576171875 2425.60693359375 1740.2755126953125 1641.320068359375 1990.1630859375 2301.613037109375 2527.159423828125 2482.85205078125 1110.202880859375 1104.4039306640625 1220.4970703125 1631.534423828125 2105.454345703125 1860.9908447265625 0.44490301609039307 0.46045950055122375 0.6948888897895813 0.49912333488464355 0.3090634047985077 0.45271435379981995
13.0 759.2583618164062 1260.74169921875 844.4593505859375 990.6351318359375 1301.45166015625 935.0001831054688 1084.7049560546875 1479.6473388671875 1162.756591796875 1306.544189453125 1578.03125 1312.000244140625 1419.69140625 1777.5626220703125 1571.7265625 1734.248291015625 1922.3125 1698.0 1533.302978515625 1728.4638671875 1507.2696533203125 1581.62744140625 1888.9613037109375 1527.0001220703125 2149.203125 2321.691650390625 1915.78271484375 2043.3377685546875 2448.599609375 2326.0 2340.06494140625 2425.2978515625 2114.90478515625 2221.494140625 2655.48193359375 2495.0 2295.939208984375 2332.12744140625 1884.902099609375 2018.362060546875 2419.5673828125 2358.0 2354.08154296875 2479.033447265625 2237.11572265625 2224.77001953125 2725.979248046875 2651.999755859375 2271.02197265625 2242.133056640625 2046.9539794921875 2218.69384765625 2753.943603515625 2423.0 1729.0877685546875 1960.7164306640625 1601.735595703125 1789.8348388671875 2313.3388671875 2034.9998779296875 0.2363167405128479 0.13553902506828308 0.09050114452838898 0.07578899711370468 0.11389496922492981 0.16272185742855072
13.0 1111.9149169921875 1078.0 891.793701171875 962.073486328125 1283.47119140625 1112.7525634765625 1381.57080078125 1390.0 1388.39794921875 1433.29248046875 1780.470703125 1741.792236328125 1460.1416015625 1664.0 1725.7470703125 1947.1068115234375 2229.7392578125 2208.05810546875 1887.703857421875 2521.0 2102.73388671875 2233.971435546875 2416.13232421875 2303.802734375 2501.527587890625 2891.0 2332.117919921875 2406.328857421875 2577.75439453125 2621.032958984375 2587.1572265625 3096.0 2507.552001953125 2464.203125 2703.446044921875 2687.9990234375 2619.998291015625 2910.0 2625.66748046875 2467.820068359375 2563.303466796875 2460.189453125 2566.149658203125 2804.0 2464.421875 2488.068603515625 2674.83154296875 2511.719970703125 2485.771484375 3085.0 2838.87158203125 3100.37744140625 3397.367919921875 3107.054443359375 1968.453125 2730.0 2420.28125 2679.036376953125 3038.01318359375 2920.97412109375 0.2865167260169983 0.27240926027297974 0.20563629269599915 0.11942368745803833 0.06847129762172699 0.05437793955206871
13.0 801.7810668945312 1096.0001220703125 843.254638671875 823.033447265625 1084.6171875 769.8192749023438 1083.348876953125 1296.0 1057.5950927734375 1009.408935546875 1202.710205078125 1002.5038452148438 1218.5430908203125 1396.0001220703125 1232.507568359375 1160.72216796875 1346.124755859375 1115.473876953125 1451.521240234375 1649.0 1411.4765625 1395.1668701171875 1489.1451416015625 1299.7889404296875 1995.1094970703125 2057.999755859375 1757.4874267578125 1679.1531982421875 1803.1953125 1811.7772216796875 2253.17822265625 2210.0 1965.057861328125 1837.17822265625 1962.7193603515625 1937.323974609375 2129.346923828125 2097.999755859375 1758.390869140625 1597.022216796875 1802.35595703125 1913.7005615234375 2284.06396484375 2344.999755859375 2011.8232421875 1986.8033447265625 2055.880859375 2109.0830078125 2135.327392578125 1954.0 2166.7236328125 2179.8505859375 2182.54931640625 2097.91064453125 1729.7598876953125 1647.0001220703125 1864.484375 1911.408935546875 1833.4061279296875 1696.883056640625 0.272108793258667 0.2009158730506897 0.17588649690151215 0.15943363308906555 0.1411663442850113 0.2636713981628418
13.0 1025.21875 1227.62890625 1222.5045166015625 1058.82861328125 1403.589599609375 906.5 1110.21728515625 1331.9599609375 1310.3768310546875 1364.637451171875 1511.4254150390625 1122.0 1088.008544921875 1306.2088623046875 1323.97314453125 1395.088623046875 1532.1527099609375 1085.5 1503.20361328125 1518.482421875 1233.7166748046875 1327.169921875 1677.8299560546875 1230.5 2581.657470703125 2438.04833984375 2004.6990966796875 1802.4052734375 2252.75341796875 2512.5 2887.755126953125 2707.92431640625 2157.153076171875 1943.7958984375 2462.166259765625 3028.5 2700.215576171875 2232.52099609375 2346.38232421875 2238.216552734375 2545.53369140625 2963.0 3076.583984375 2835.529296875 2371.20751953125 2080.226806640625 2567.556884765625 3148.0 2132.217529296875 2075.4228515625 2244.046875 2286.94873046875 2598.5673828125 2463.0 1492.7200927734375 1644.8238525390625 1692.5933837890625 1719.9483642578125 2029.077392578125 1608.0 0.42860257625579834 0.2678448557853699 0.27573448419570923 0.23281854391098022 0.25098222494125366 0.45842212438583374
13.0 972.6595458984375 1251.357666015625 1078.1978759765625 859.7474365234375 1104.3878173828125 949.5 1273.434326171875 1635.941650390625 1585.4853515625 1335.641357421875 1490.1322021484375 1405.0 1911.1275634765625 2202.263916015625 2343.220458984375 2078.413330078125 2148.7568359375 2226.0 2058.67578125 2339.599365234375 2409.427001953125 2190.92626953125 2228.70458984375 2345.0 2358.201416015625 2578.443115234375 2576.240966796875 2319.03955078125 2375.6337890625 2408.0 2435.39453125 2690.51123046875 2681.895263671875 2394.664794921875 2518.9052734375 2459.5 2383.8935546875 2697.593505859375 2776.540283203125 2539.01220703125 2630.18896484375 2713.5 2328.38720703125 2704.24609375 2711.287109375 2418.748779296875 2570.447509765625 2562.0 3010.268798828125 3013.76025390625 3466.801513671875 3238.81591796875 3343.3623046875 3399.5 2746.207275390625 2641.008056640625 3188.109619140625 2971.19384765625 3043.49560546875 3137.5 0.10937529802322388 0.1016320064663887 0.08479594439268112 0.09934243559837341 0.10076567530632019 0.0986095666885376
13.0 651.0 971.9999389648438 941.9906005859375 614.4786376953125 883.558837890625 600.0004272460938 895.0 1337.9998779296875 1302.039794921875 981.0784912109375 1222.9169921875 979.0004272460938 1396.0 1688.0 1811.31396484375 1573.08447265625 1750.0673828125 1622.0001220703125 1783.0 2086.0 2248.94921875 2081.4443359375 2212.75830078125 2069.000244140625 2115.0 2556.000244140625 2531.794921875 2288.572265625 2469.1533203125 2377.99951171875 2423.0 2567.0 2716.8330078125 2291.717529296875 2560.536376953125 2456.99951171875 1965.0 2299.999755859375 2280.493896484375 1939.70751953125 2209.172119140625 1985.0003662109375 2278.0 2626.0 2623.55615234375 2240.234130859375 2519.70556640625 2368.99951171875 2486.0 2768.0 3033.400390625 3060.7265625 3218.927978515625 3126.999755859375 2155.0 2321.0 2664.426025390625 2768.6728515625 2867.9560546875 2846.999755859375 0.16929489374160767 0.15346042811870575 0.11417052149772644 0.1042087972164154 0.11608660966157913 0.10063765197992325
13.0 859.9013671875 1112.2147216796875 842.957763671875 940.1592407226562 1006.436279296875 723.0001220703125 1157.2047119140625 1434.29345703125 1221.124267578125 1293.51513671875 1341.8433837890625 1098.0 1221.107666015625 1634.5238037109375 1494.787841796875 1605.2001953125 1615.1337890625 1354.0 1673.1568603515625 2183.385498046875 1767.5269775390625 1934.0682373046875 2059.848876953125 1906.0 1974.439208984375 2293.372802734375 1952.53369140625 2034.2117919921875 2273.72412109375 2185.999755859375 2063.40966796875 2263.42333984375 1962.6728515625 2145.908203125 2261.42529296875 2043.0 2222.2119140625 2389.69873046875 1996.1944580078125 2083.5947265625 1935.660400390625 2036.0001220703125 2117.531494140625 2262.5712890625 1970.4794921875 2099.06982421875 2269.739013671875 2094.999755859375 2304.3115234375 2687.704345703125 2421.49365234375 2696.8271484375 2911.61865234375 2685.999755859375 2065.270263671875 2675.361572265625 2254.076904296875 2555.512451171875 2987.01513671875 2453.0 0.29575788974761963 0.1877850741147995 0.14200359582901 0.12979184091091156 0.08963076025247574 0.20117998123168945
13.0 938.2086181640625 893.2610473632812 787.127685546875 684.1481323242188 928.646484375 696.0 1065.5072021484375 1139.6705322265625 1059.29443359375 916.78125 1132.1822509765625 968.5 1219.7633056640625 1250.71484375 1177.88330078125 1200.2935791015625 1373.356689453125 1166.0 1431.47509765625 1574.71923828125 1556.4625244140625 1550.9638671875 1592.2640380859375 1410.0 2059.778564453125 2414.616455078125 2500.827392578125 2098.364013671875 2048.71240234375 2218.0 2234.291015625 2631.08837890625 2809.691650390625 2342.64794921875 2202.468994140625 2483.0 1966.9873046875 2341.516357421875 2659.807861328125 2139.1044921875 2090.650390625 2239.5 2282.968017578125 2710.594482421875 2994.536376953125 2479.70361328125 2317.120849609375 2523.5 2098.6591796875 2325.674560546875 2578.94091796875 2625.117919921875 2706.147216796875 2454.0 1592.0517578125 1732.125244140625 1961.289306640625 2061.234130859375 2152.669921875 1907.0 0.23609395325183868 0.3022500276565552 0.38769274950027466 0.28696730732917786 0.2074311524629593 0.31518471240997314
13.0 1209.91015625 1437.9990234375 687.9999389648438 872.664306640625 1119.251953125 905.0000610351562 1566.35595703125 1791.98779296875 877.0 1306.8203125 1452.553955078125 1334.0001220703125 2043.01513671875 2149.99755859375 1133.9998779296875 1874.22412109375 1950.90185546875 1802.0001220703125 2326.91943359375 2161.001953125 1096.9998779296875 1813.60009765625 1880.6502685546875 1741.000244140625 2580.51708984375 2419.99755859375 1141.9998779296875 1952.598876953125 2014.219970703125 1998.0 2739.77587890625 2539.9990234375 1145.0 2015.351806640625 2112.5693359375 2096.999755859375 2477.1884765625 2661.989013671875 1184.0 2231.614990234375 2321.094970703125 2163.999755859375 2772.237548828125 2597.009521484375 1248.0 2077.108642578125 2256.635009765625 2187.999755859375 3733.365234375 3344.986572265625 1487.0001220703125 3197.294677734375 3197.615966796875 3063.0 3430.04052734375 3089.034423828125 1387.0 3273.00732421875 3106.24853515625 2980.0 0.09475895762443542 0.10639931261539459 0.021570341661572456 0.08671146631240845 0.08559681475162506 0.09127584099769592
13.0 1316.0 1313.9998779296875 1042.8114013671875 973.5528564453125 1232.818603515625 890.5238647460938 1404.0 1541.9998779296875 1295.74560546875 1323.859375 1484.3631591796875 1209.6551513671875 1805.0 1750.0 1650.1751708984375 1636.62060546875 1714.2198486328125 1449.9403076171875 1974.5 1982.0001220703125 2041.911376953125 1997.0430908203125 2059.555908203125 1887.567138671875 2265.0 2393.999755859375 2216.5986328125 2215.892333984375 2362.85302734375 2073.638671875 2145.5 2484.999755859375 2267.179931640625 2256.9580078125 2443.69970703125 2224.614990234375 2365.5 2314.999755859375 2091.643798828125 2081.142822265625 2321.12646484375 2176.74853515625 2230.0 2419.999755859375 2273.479736328125 2233.33447265625 2493.798583984375 2145.25830078125 2452.0 2117.0 2626.29052734375 2662.9150390625 2766.753173828125 2526.033935546875 2165.5 1846.000244140625 2305.953857421875 2369.13427734375 2373.009033203125 2277.78515625 0.13398417830467224 0.1389913558959961 0.11815216392278671 0.1206810250878334 0.15009705722332 0.20035184919834137
13.0 1378.0 827.626708984375 721.2396240234375 689.7122802734375 899.6021118164062 608.0 1516.5 1002.4793701171875 1069.0113525390625 966.07177734375 1146.475341796875 930.5 1676.0 1153.474365234375 1587.30419921875 1389.2308349609375 1502.0565185546875 1366.0 2052.5 1690.556884765625 1947.3779296875 1794.4720458984375 1972.7757568359375 1833.0 2573.0 2048.709228515625 2164.626953125 2038.7216796875 2238.435791015625 2139.5 2720.0 2135.86083984375 2235.32275390625 1988.027587890625 2372.54345703125 2252.5 2325.5 1694.474365234375 1856.219970703125 1651.532470703125 1885.105712890625 1680.5 2724.5 2085.576904296875 2126.13427734375 1980.1942138671875 2304.2197265625 2066.5 2743.5 2204.479736328125 2883.01953125 2812.228759765625 3056.93701171875 2709.0 2181.0 1895.7117919921875 2518.26953125 2490.779296875 2648.260009765625 2404.5 0.16487905383110046 0.18823635578155518 0.07848317921161652 0.08532862365245819 0.11279238760471344 0.10307301580905914
13.0 840.9998168945312 823.0 771.22509765625 669.70166015625 977.7425537109375 792.12451171875 1117.999755859375 1060.5 1034.982421875 1040.505126953125 1259.5421142578125 959.4166259765625 1215.999755859375 1206.0 1107.3314208984375 1255.677490234375 1388.294189453125 1144.6890869140625 1680.9998779296875 1708.0 1570.710205078125 1618.9945068359375 1768.3084716796875 1669.8111572265625 2257.0 2230.5 1999.892333984375 1935.89599609375 2184.4169921875 2301.926025390625 2479.0 2446.0 2202.70849609375 2110.621337890625 2384.622314453125 2458.027099609375 2435.0 2520.5 2288.57421875 2282.60400390625 2400.142578125 2648.7646484375 2599.000244140625 2507.5 2180.221435546875 2166.578125 2394.166748046875 2520.88037109375 2314.000244140625 2244.0 2233.60546875 2370.7255859375 2467.704345703125 2513.154541015625 1730.000244140625 1735.5 1783.591064453125 1914.5242919921875 2014.7425537109375 2031.405029296875 0.3338811993598938 0.35256004333496094 0.3487075865268707 0.2914576530456543 0.267161101102829 0.3964713513851166
13.0 561.8988037109375 391.0 434.8101501464844 599.5899047851562 966.575927734375 704.025146484375 793.3463745117188 687.0 637.7598266601562 822.3464965820312 1184.3748779296875 998.7122192382812 644.2000122070312 459.0 533.2034301757812 935.196533203125 1607.6865234375 1625.383056640625 1350.5560302734375 1300.0 1340.411376953125 1559.9083251953125 2018.713623046875 1924.031494140625 2605.452392578125 3035.0 2649.088134765625 2381.06494140625 2286.390625 2286.157958984375 2963.54248046875 3270.0 3078.255859375 2631.1123046875 2402.97802734375 2382.66015625 3130.000244140625 3775.0 3228.7529296875 2648.1708984375 2326.732177734375 2531.72021484375 3087.078125 3583.0 3147.191650390625 2777.91943359375 2494.804931640625 2514.135009765625 2139.97509765625 2296.0 2301.377685546875 2519.793701171875 2996.16650390625 2735.004150390625 1418.4913330078125 1502.0 1549.735595703125 1843.58203125 2521.310791015625 2184.259765625 0.6634188890457153 0.7831838130950928 0.7179258465766907 0.4793314039707184 0.18304970860481262 0.2176463007926941
13.0 836.904541015625 905.8929443359375 638.041259765625 749.29638671875 869.7215576171875 749.0 1068.147705078125 1223.618896484375 974.1373901367188 1055.07275390625 1163.4722900390625 1038.0 1411.92919921875 1472.9498291015625 1291.208984375 1410.056884765625 1425.1282958984375 1403.0 1577.148193359375 1631.42333984375 1408.077880859375 1513.927490234375 1665.802734375 1570.5 2545.8857421875 2741.82763671875 2127.67724609375 1964.805908203125 2097.72412109375 2554.0 2870.7275390625 3188.486572265625 2492.132080078125 2140.69384765625 2281.937255859375 2844.5 2541.146240234375 2740.79833984375 2358.15576171875 2169.3095703125 2312.93505859375 2540.0 2952.533203125 3305.968994140625 2585.054443359375 2293.441162109375 2384.79931640625 3105.5 2525.15234375 2749.544189453125 2496.9921875 2717.732177734375 2838.31201171875 2895.5 1823.4288330078125 2018.4473876953125 1883.6507568359375 2124.311279296875 2218.9462890625 2163.0 0.2930009365081787 0.30215519666671753 0.2901095747947693 0.21253801882266998 0.23667706549167633 0.2895876467227936
13.0 735.9996948242188 876.0 809.4043579101562 772.1395263671875 1086.433837890625 802.8464965820312 914.9999389648438 990.5 1011.5971069335938 957.6304931640625 1213.336181640625 972.7378540039062 884.9999389648438 975.5 1066.2777099609375 1133.729736328125 1443.0537109375 1230.1923828125 1274.9998779296875 1065.0 1289.841552734375 1289.7457275390625 1593.3826904296875 1273.399658203125 2153.000244140625 1483.0 2241.945556640625 1946.1453857421875 2050.51025390625 2057.679931640625 2462.999755859375 1623.5 2707.802734375 2186.359375 2290.186279296875 2466.344970703125 2403.999755859375 1445.5 2458.6337890625 2058.22802734375 1960.1217041015625 1992.778076171875 2609.99951171875 1607.5 2708.9169921875 2293.44140625 2385.545654296875 2542.750244140625 1910.000244140625 1093.0 2047.9189453125 2077.9853515625 2408.94921875 2224.935302734375 1295.0003662109375 857.0 1473.9495849609375 1565.389892578125 1925.9932861328125 1668.1160888671875 0.46184241771698 0.18949618935585022 0.39313721656799316 0.2915191948413849 0.15216447412967682 0.23636668920516968
13.0 788.2040405273438 0.0 530.0712890625 511.6443176269531 784.6976318359375 468.73187255859375 904.2978515625 0.0 745.4920654296875 729.0592041015625 973.2093505859375 747.99169921875 868.6339111328125 0.0 748.220703125 848.2294921875 1125.6328125 871.097900390625 1283.99609375 0.0 1304.870361328125 1309.4224853515625 1553.6207275390625 1312.360595703125 2175.53271484375 0.0 2133.987060546875 1884.572021484375 1970.6016845703125 2021.05224609375 2479.732666015625 0.0 2415.883544921875 2042.077880859375 2133.126953125 2175.018798828125 2474.485595703125 0.0 2400.896484375 2032.09765625 2010.438720703125 1944.78466796875 2622.57080078125 0.0 2540.8076171875 2193.12353515625 2210.245849609375 2289.4443359375 1991.4940185546875 0.0 2154.77001953125 2171.366943359375 2365.89306640625 2214.4462890625 1403.3306884765625 0.0 1597.655517578125 1658.482666015625 1871.0499267578125 1687.045166015625 0.4831085503101349 0.0 0.5260897874832153 0.4102715253829956 0.28221574425697327 0.3804300129413605
13.0 720.1799926757812 2381.0 752.5147094726562 797.6011962890625 917.89404296875 599.5 1011.5333862304688 2356.0 1140.20654296875 1092.95361328125 1161.2413330078125 943.0 1229.922607421875 2340.0 1487.1025390625 1486.500732421875 1465.62841796875 1278.0 1513.2509765625 2543.0 1843.5889892578125 1767.7218017578125 1772.45703125 1698.5 2067.11376953125 2983.0 2161.39111328125 2009.2366943359375 2048.263427734375 2021.0 2169.112060546875 3171.5 2242.109375 2153.235107421875 2181.095703125 2235.5 2276.02734375 3378.0 2407.401123046875 2180.272705078125 2172.660400390625 2133.0 2235.7919921875 3182.5 2264.349853515625 2242.83056640625 2273.89697265625 2275.0 2495.62109375 2772.5 2975.4697265625 2836.66943359375 2924.9267578125 2891.5 2016.869140625 2226.5 2614.910888671875 2525.093994140625 2559.3349609375 2545.5 0.3012523353099823 0.18398457765579224 0.2357882410287857 0.18832659721374512 0.19336579740047455 0.2508127689361572
